GMID,Dataset,Facility Name,Address,數據集,設施名稱,地址,District,地區,Facility Type,設施種類,Opening Hours,開放時間,Telephone,聯絡電話,Fax Number,傳真號碼,Email Address,電郵地址,Website,網頁,Northing,Easting,Latitude,Longitude,Last Update
"HxiWNNWV1l","Sports Centres","Cheung Fat Sports Centre","4/F, Cheung Fat Plaza, Cheung Fat Estate, Tsing Yi","體育館","長發體育館","青衣長發邨長發廣場四樓","KWAI TSING","葵青","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,SQUASH COURTS,TABLE TENNIS TABLES,ACTIVITY ROOMS,FITNESS ROOMS","籃球場,排球場,羽毛球場,壁球場,乒乓球檯,活動室,健身室","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","824815.0","828627.0","22.36243202","114.10305726","2021-02-19 07:55:52"
"ExLfbnP6ic","Sports Centres","Che Kung Temple Sports Centre","No. 10, Sha Tin Tau Road, Sha Tin","體育館","車公廟體育館","沙田沙田頭路10號","SHA TIN","沙田","ACTIVITY ROOMS,BADMINTON COURTS,BASKETBALL COURTS,CHILDREN'S PLAY ROOMS,DANCE ROOMS,FITNESS ROOMS,TABLE TENNIS TABLES,VOLLEYBALL COURTS","活動室,羽毛球場,籃球場,兒童遊戲室,舞蹈室,健身室,乒乓球檯,排球場","0700 - 2300 hrs","早上七時至晚上11時","2790 0221","2790 0221","2790 0238","2790 0238","cktsc@lcsd.gov.hk","cktsc@lcsd.gov.hk","N.A.","N.A.","825894.0","837164.0","22.37222827","114.18557397","2020-07-06 04:20:00"
"uyoeQh3vef","Sports Centres","Siu Lun Sports Centre","2-5/F Tuen Mun Siu Lun Government Complex, 19 Siu Lun Street, Tuen Mun, N.T.","體育館","兆麟體育館","新界屯門兆麟街19號屯門兆麟政府綜合大樓2至5樓","TUEN MUN","屯門","ACTIVITY ROOMS,BADMINTON COURTS,BASKETBALL COURTS,CHILDREN'S PLAY ROOMS,FITNESS ROOMS,HANDBALL COURTS,SPORTS CLIMBING FACILITIES,TABLE TENNIS TABLES,VOLLEYBALL COURTS","活動室,羽毛球場,籃球場,兒童遊戲室,健身室,手球場,運動攀登設施,乒乓球檯,排球場","7am to 11pm daily (except maintenance days)","每日上午7時至晚上11時 (定期保養日除外)","2659 2311","2659 2311","2659 2411","2659 2411","slsc@lcsd.gov.hk","slsc@lcsd.gov.hk","https://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","https://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","827239.0","815911.0","22.38425395","113.97919879","2020-06-29 03:02:41"
"BzPifUxKW8","Sports Centres","Hong Kong Park Sports Centre","29 Cotton Tree Drive, Central","體育館","香港公園體育館","中環紅棉路29號","CENTRAL AND WESTERN","中西區","BADMINTON COURTS,BASKETBALL COURTS,DANCE ROOMS,FITNESS ROOMS,INDOOR JOGGING TRACKS,NETBALL COURTS,TABLE TENNIS TABLES,VOLLEYBALL COURTS","羽毛球場,籃球場,舞蹈室,健身室,室內緩跑徑,投球場,乒乓球檯,排球場","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","815387.0","834456.0","22.27734356","114.15929239","2018-12-03 06:39:08"
"uKWfLywRHi","Sports Centres","Tsuen Wan Sports Centre","53 Wing Shun Street, Tsuen Wan, N.T.","體育館","荃灣體育館","荃灣永順街53號","TSUEN WAN","荃灣","ACTIVITY ROOMS,BADMINTON COURTS,BASKETBALL COURTS,CHILDREN'S PLAY ROOMS,DANCE ROOMS,FITNESS ROOMS,SPECTATOR STANDS,SPORTS CENTRES,SPORTS CLIMBING FACILITIES,TABLE TENNIS TABLES,VOLLEYBALL COURTS","活動室,羽毛球場,籃球場,兒童遊戲室,舞蹈室,健身室,觀眾席看台,體育館,運動攀登設施,乒乓球檯,排球場","7 am to 11 pm daily (except maintenance day)","每日上午7時至晚上11時 (定期保養日除外)","23929570","23929570","24049055","24049055","tsuenwansc@lcsd.gov.hk","tsuenwansc@lcsd.gov.hk","https://www.lcsd.gov.hk/tc/facilities/facilitieslist.html","https://www.lcsd.gov.hk/tc/facilities/facilitieslist.html","825200.0","829651.0","22.3659553","114.11263643","2018-12-03 04:21:00"
"RPCYeFHeZa","Sports Centres","Shek Tong Tsui Sports Centre","5/F Shek Tong Tsui Municipal Services Building, 470 Queen's Road West","體育館","石瑭咀體育館","皇后大道西470號石瑭咀市政大廈5樓","CENTRAL AND WESTERN","中西區","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,SQUASH COURTS,TABLE TENNIS TABLES,ACTIVITY ROOMS,FITNESS ROOMS,DANCE ROOMS,CHILDREN'S PLAY ROOMS","籃球場,排球場,羽毛球場,壁球場,乒乓球檯,活動室,健身室,舞蹈室,兒童遊戲室","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","816315.0","832061.0","22.28571982","114.13605113","2018-12-03 03:54:03"
"GMT9taCJKG","Sports Centres","Sheung Wan Sports Centre","11/F Sheung Wan Municipal Services Building, 345 Queen's Road Central","體育館","上環體育館","上環皇后大道中345號上環市政大廈11樓","CENTRAL AND WESTERN","中西區","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,SQUASH COURTS,TABLE TENNIS TABLES,ACTIVITY ROOMS,FITNESS ROOMS,DANCE ROOMS","籃球場,排球場,羽毛球場,壁球場,乒乓球檯,活動室,健身室,舞蹈室","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","816346.0","833460.0","22.28600261","114.14962647","2018-12-03 03:54:03"
"vx49I0ELOm","Sports Centres","Sun Yat Sen Memorial Park Sports Centre","18 Eastern Street North, Sai Ying Pun","體育館","中山紀念公園體育館","西營盤東邊街北18號","CENTRAL AND WESTERN","中西區","BASKETBALL COURTS,VOLLEYBALL COURTS,NETBALL COURTS,BADMINTON COURTS,HANDBALL COURTS,FITNESS ROOMS,DANCE ROOMS,SQUASH COURTS,ACTIVITY ROOMS, TABLE TENNIS TABLES, CHILDREN'S PLAY ROOMS","籃球場,排球場,投球場,羽毛球場,手球場,健身室,舞蹈室,壁球場,活動室,乒乓球檯,兒童遊戲室","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","816808.0","832828.0","22.29017362","114.14349277","2018-12-03 03:54:02"
"GmqL1kydga","Sports Centres","Smithfield Sports Centre","4/F, Smithfield Municipal Services Building, 12K Smithfield Road, Kennedy Town, Western","體育館","士美非路體育館","西區士美非路12K士美非路市政大廈4樓","CENTRAL AND WESTERN","中西區","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,FITNESS ROOMS,DANCE ROOMS,ACTIVITY ROOMS,TABLE TENNIS TABLES,SQUASH COURTS,AMERICAN POOL TABLES,CHILDREN'S PLAY ROOMS","籃球場,排球場,羽毛球場,健身室,舞蹈室,活動室,乒乓球檯,壁球場,美式桌球檯,兒童遊戲室","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","815897.0","831297.0","22.28194298","114.12863884","2018-12-03 03:54:02"
"4w24kA9ZGA","Sports Centres","Tiu Keng Leng Sports Centre","2 Chui Ling Road, Tseung Kwan O","體育館","調景嶺體育館","將軍澳翠嶺路2號","SAI KUNG","西貢","SPORTS CENTRES","體育館","7am-11pm daily (except maintenance day)","每日上午7時至晚上11時(定期保養日除外)","2481 5033","2481 5033","2481 5867","2481 5867","tklsc@lcsd.gov.hk","tklsc@lcsd.gov.hk","http://www.lcsd.gov.hk/en/facilities/facilitieslist/facilities.php?ftid=0&did=8","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/facilities.php?ftid=0&did=8","818595.0","844280.0","22.30629971","114.25463131","2018-10-19 09:15:26"
"GkGGfEvTGQ","Sports Centres","Long Ping Sports Centre","Unit 202, 2/F, Long Ping Commercial Centre, Long Ping Estate, Yuen Long","體育館","朗屏體育館","元朗朗屏邨朗屏商場二樓202號","YUEN LONG","元朗","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,SQUASH COURTS,TABLE TENNIS TABLES,ACTIVITY ROOMS,FITNESS ROOMS","籃球場,排球場,羽毛球場,壁球場,乒乓球檯,活動室,健身室","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","834547.0","820449.0","22.45029662","114.0231921","2018-10-09 08:55:59"
"HqrSUV6WOM","Sports Centres","Yuen Long Sports Centre","3/F, Yuen Long Leisure and Cultural Building, 52 Ma Tin Road, Yuen Long","體育館","元朗體育館","元朗馬田路52號元朗文化康樂大樓3樓","YUEN LONG","元朗","BADMINTON COURTS,ACTIVITY ROOMS,BASKETBALL COURTS,VOLLEYBALL COURTS,FITNESS ROOMS,TABLE TENNIS TABLES,CHILDREN'S PLAY ROOMS","羽毛球場,活動室,籃球場,排球場,健身室,乒乓球檯,兒童遊戲室","0700hr – 2300hr","每日上午7時至晚上11時<br/><br/>(定期保養日除外)","2891 9207","2891 9207","2891 9021","2891 9021","ylsc@lcsd.gov.hk","ylsc@lcsd.gov.hk","http://www.lcsd.gov.hk/en/facilities/facilitieslist/facilities.php?ftid=0&did=18","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/facilities.php?ftid=0&did=18","833569.0","820517.0","22.4414664","114.02386434","2017-08-16 06:46:46"
"ynd05jJTiK","Sports Centres","Yuen Chau Kok Sports Centre","35 Ngan Shing Street, Sha Tin, NT.","體育館","圓洲角體育館","新界沙田銀城街35號","SHA TIN","沙田","SPORTS CENTRES","體育館","7 am to 11 pm daily","每日上午7時至晚上11時","2509 9108","2509 9108","2509 9457","2509 9457","ycksc@lcsd.gov.hk","ycksc@lcsd.gov.hk","http://www.lcsd.gov.hk/en/facilities/facilitieslist/facilities.php?ftid=0&did=10#1312","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/facilities.php?ftid=0&did=10#1312","826726.0","839112.0","22.37973994","114.20452888","2017-08-16 06:45:58"
"t37zFVeYqt","Sports Centres","Tsing Yi Southwest Sports Centre","70 Chung Mei Road, Tsing Yi, New,Territories","體育館","青衣西南體育館","青衣涌美路70 號","KWAI TSING","葵青","BADMINTON COURTS,BASKETBALL COURTS,VOLLEYBALL COURTS,TABLE TENNIS TABLES,CHILDREN'S PLAY ROOMS,SPORTS CLIMBING FACILITIES,DANCE ROOMS","羽毛球場,籃球場,排球場,乒乓球檯,兒童遊戲室,運動攀登設施,舞蹈室","7 am to 11 pm daily (except maintenance day)","每日上午7時至晚上11時（定期保養日除外）","2341 0102","2341 0102","2341 0761","2341 0761","tyswsc@lcsd.gov.hk","tyswsc@lcsd.gov.hk","http://www.lcsd.gov.hk/en/facilities/facilitieslist/facilities.php?ftid=0&did=5#1448","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/facilities.php?ftid=0&did=5#1448","823605.0","828562.0","22.35154434","114.10206693","2017-07-13 06:41:06"
"g4IruLFo98","Sports Centres","Harbour Road Sports Centre","27 Harbour Road, Wanchai","體育館","港灣道體育館","灣仔港灣道27號","WAN CHAI","灣仔","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,SQUASH COURTS,TABLE TENNIS TABLES,ACTIVITY ROOMS,DANCE ROOMS","籃球場,排球場,羽毛球場,壁球場,乒乓球檯,活動室,舞蹈室","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","815822.0","836250.0","22.28121865","114.17678702","2017-06-05 07:31:35"
"MfzSmEq1q4","Sports Centres","Tsuen King Circuit Sports Centre","38 Mei Wan Street, Tsuen King Circuit, Tsuen Wan","體育館","荃景圍體育館","荃灣荃景圍美環街38號","TSUEN WAN","荃灣","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,SQUASH COURTS,ACTIVITY ROOMS","籃球場,排球場,羽毛球場,壁球場,活動室","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","826498.0","829509.0","22.37767005","114.11124447","2017-05-08 03:59:34"
"gxft8py3L7","Sports Centres","Heng On Sports Centre","4/F., Heng On Commercial Centre, Heng On Estate, Ma On Shan, Sha Tin","體育館","恒安體育館","沙田馬鞍山恒安邨恒安商場四樓","SHA TIN","沙田","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,SQUASH COURTS,TABLE TENNIS TABLES,ACTIVITY ROOMS,FITNESS ROOMS","籃球場,排球場,羽毛球場,壁球場,乒乓球檯,活動室,健身室","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","http://www.lcsd.gov.hk/en/facilities/facilitieslist/landsports/sportcentre.html","http://www.lcsd.gov.hk/tc/facilities/facilitieslist/landsports/sportcentre.html","830818.0","841518.0","22.41668708","114.22786614","2017-01-27 03:43:19"
"ubTCikZT4K","Sports Centres","Tin Yip Road Artificial Sand Court","Tin Yip Road, Tin Shui Wai","體育館","天業路人造沙灘球場","新界天水圍天業路","YUEN LONG","元朗","VOLLEYBALL COURTS,HANDBALL COURTS","排球場,手球場","Beach Volleyball Court<br/><br/>Every Monday, Wednesday, Friday & Sunday <br/><br/>8am to 10pm<br/><br/>(Closed for Maintenance on Every Wednesday from 8am to 5pm)<br/><br/><br/><br/>Beach Handball Court<br/><br/>Every Tuesday, Thursday & Saturday<br/><br/>8am to 10pm","沙灘排球場<br/><br/>逢星期一、三、五及日<br/><br/>上午八時至晚上十時<br/><br/>(逢星期三保養日，上午八時至下午五時暫停開放)<br/><br/><br/><br/>沙灘手球場<br/><br/>逢星期二、四及六<br/><br/>上午八時至晚上十時","2682 3197","2682 3197","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","836110.0","818723.0","22.46439883","114.00641449","2015-05-13 04:01:55"
"7jzyallSK9","Sports Centres","Tai Tau Leng Sitting-out Area","Tai Tau Leng Village, Po Shek Wu Road, Sheung Shui, N.T.","體育館","大頭嶺休憩處","新界上水寶石湖路大頭嶺村","NORTH","北區","BADMINTON COURTS","羽毛球場","24 hours daily","全日開放","2679 2818","2679 2818","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","840075.0","830754.0","22.50028734","114.12329124","2015-05-12 03:40:44"
"5wh83GvZu0","Sports Centres","Tai Tsoi Yuen Garden","Tai Tsoi Yuen Road, Cheung Chau","體育館","大菜園花園","長洲大菜園路","ISLANDS","離島","GATEBALL COURTS","門球場","2 pm to 6 pm<br/><br/>Turf maintenance on every Thursday","下午2時至6時<br/><br/>逢星期四草地保養","2852 3220","2852 3220","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","807386.0","821039.0","22.20503122","114.02918811","2014-03-20 09:36:29"
"iovenAqhn8","Sports Centres","Tin Fai Road Sports Centre","No. 63, Tin Shui Road, Tin Shui Wai, Yuen Long, N.T.","體育館","天暉路體育館","天水圍天瑞路63號","YUEN LONG","元朗","BADMINTON COURTS,ACTIVITY ROOMS,BASKETBALL COURTS,VOLLEYBALL COURTS,FITNESS ROOMS,TABLE TENNIS TABLES,CHILDREN'S PLAY ROOMS,SPORTS CLIMBING FACILITIES,INDOOR JOGGING TRACKS,SPECTATOR STANDS","羽毛球場,活動室,籃球場,排球場,健身室,乒乓球檯,兒童遊戲室,運動攀登設施,室內緩跑徑,觀眾席看台","7 am to 11 pm daily","每日上午7時至晚上11時","2473 0229","2473 0229","2473 0311","2473 0311","tfrsc@lcsd.gov.hk","tfrsc@lcsd.gov.hk","N.A.","N.A.","836155.0","817757.0","22.4647959","113.99702152","2013-08-15 09:46:34"
"979T1t2VXr","Sports Centres","Hang Hau Sports Centre","1-3/F, Sai Kung Tseung Kwan O Government Complex, 38 Pui Shing Road, Tseung Kwan O.","體育館","坑口體育館","將軍澳培成路38號西貢將軍澳政府綜合大樓1至3樓","SAI KUNG","西貢","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,TABLE TENNIS TABLES,ACTIVITY ROOMS,FITNESS ROOMS,CHILDREN'S PLAY ROOMS, INDOOR JOGGING TRACKS","籃球場,排球場,羽毛球場,乒乓球檯,活動室,健身室,兒童遊戲室,室內緩跑徑","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","819800.0","845681.0","22.31717358","114.26823517","2012-08-01 03:20:45"
"NaDMA7XHJI","Sports Centres","Po Wing Road Sports Centre","19 Pak Wo Road, Sheung Shui, New Territories","體育館","保榮路體育館","新界上水百和路19號","NORTH","北區","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,TABLE TENNIS TABLES, AMERICAN POOL TABLES, ACTIVITY ROOMS, FITNESS ROOMS, CHILDREN'S PLAY ROOMS, INDOOR JOGGING TRACKS, SPORTS CLIMBING FACILITIES","籃球場,排球場,羽毛球場,乒乓球室,美式桌球檯,活動室,健身室,兒童遊戲室,室內緩跑徑,運動攀登設施","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","839708.0","831273.0","22.49696848","114.12839948","2012-08-01 03:19:53"
"5LhIrRs6cq","Sports Centres","Ping Shan Tin Shui Wai Sports Centre","1, Tsui Sing Road, Tin Shui Wai, Yuen Long","體育館","屏山天水圍體育館","元朗屏山天水圍聚星路1號","YUEN LONG","元朗","BASKETBALL COURTS,VOLLEYBALL COURTS,BADMINTON COURTS,TABLE TENNIS TABLES,ACTIVITY ROOMS,CHILDREN'S PLAY ROOMS","籃球場,排球場,羽毛球場,乒乓球檯,活動室,兒童遊戲室","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","N.A.","834227.0","818540.0","22.44739269","114.00465358","2012-03-02 08:20:21"
